date,risk_score,risk_band,alert
2019-08-07,0.19511119,LOW,False
2019-08-08,0.94086283,EXTREME,True
2019-08-09,0.9961636,EXTREME,True
2019-08-10,0.99738675,EXTREME,True
2019-08-11,0.99779797,EXTREME,True
2019-08-12,0.9980388,EXTREME,True
2019-08-13,0.9980457,EXTREME,True
2019-08-14,0.9980142,EXTREME,True
2019-08-15,0.9977946,EXTREME,True
2019-08-16,0.9972933,EXTREME,True
2019-08-17,0.9960557,EXTREME,True
2019-08-18,0.99283665,EXTREME,True
2019-08-19,0.9917514,EXTREME,True
2019-08-20,0.97718936,EXTREME,True
2019-08-21,0.9220584,EXTREME,True
2019-08-22,0.7568178,HIGH,True
2019-08-23,0.4154277,MODERATE,False
2019-08-24,0.16179802,LOW,False
2019-08-25,0.057416435,LOW,False
2019-08-26,0.026029484,LOW,False
2019-08-27,0.011960783,LOW,False
2019-08-28,0.0073198187,LOW,False
2019-08-29,0.0045357523,LOW,False
2019-08-30,0.0030063961,LOW,False
2019-08-31,0.0023603444,LOW,False
2019-09-01,0.0018517202,LOW,False
2019-09-02,0.0015260057,LOW,False
2019-09-03,0.0011046086,LOW,False
2019-09-04,0.0006349885,LOW,False
2019-09-05,0.00033298755,LOW,False
2019-09-06,0.00034530737,LOW,False
2019-09-07,0.00033320632,LOW,False
2019-09-08,0.00034863534,LOW,False
2019-09-09,0.00048887916,LOW,False
2019-09-10,0.00048003747,LOW,False
2019-09-11,0.00052621495,LOW,False
2019-09-12,0.0006934316,LOW,False
2019-09-13,0.0007192731,LOW,False
2019-09-14,0.00087562203,LOW,False
2019-09-15,0.0008368407,LOW,False
2019-09-16,0.000890323,LOW,False
2019-09-17,0.00095405465,LOW,False
2019-09-18,0.0009946664,LOW,False
2019-09-19,0.0025552996,LOW,False
2019-09-20,0.0014649782,LOW,False
2019-09-21,0.0013281096,LOW,False
2019-09-22,0.00091004174,LOW,False
2019-09-23,0.0008242496,LOW,False
2019-09-24,0.0007989557,LOW,False
2019-09-25,0.0007087336,LOW,False
2019-09-26,0.0006576273,LOW,False
2019-09-27,0.0006405831,LOW,False
2019-09-28,0.0005962018,LOW,False
2019-09-29,0.00056826713,LOW,False
2019-09-30,0.00055672793,LOW,False
2019-10-01,0.0005361374,LOW,False
2019-10-02,0.0005235875,LOW,False
2019-10-03,0.00051237806,LOW,False
2019-10-04,0.0005035117,LOW,False
2019-10-05,0.00050157384,LOW,False
2019-10-06,0.00050504913,LOW,False
2019-10-07,0.0005088421,LOW,False
2019-10-08,0.0005066147,LOW,False
2019-10-09,0.0004947447,LOW,False
2019-10-10,0.00048815043,LOW,False
2019-10-11,0.00048128053,LOW,False
2019-10-12,0.00047594935,LOW,False
2019-10-13,0.00046668187,LOW,False
2019-10-14,0.00045178045,LOW,False
2019-10-15,0.0004443941,LOW,False
2019-10-16,0.0004400933,LOW,False
2019-10-17,0.00043013308,LOW,False
2019-10-18,0.0004248198,LOW,False
2019-10-19,0.00042243596,LOW,False
2019-10-20,0.00040715875,LOW,False
2019-10-21,0.00040321625,LOW,False
2019-10-22,0.00037552003,LOW,False
2019-10-23,0.00035070078,LOW,False
2019-10-24,0.00013313738,LOW,False
2019-10-25,9.747985e-05,LOW,False
2019-10-26,2.8972216e-05,LOW,False
2019-10-27,1.7291493e-05,LOW,False
2019-10-28,2.6952177e-05,LOW,False
2019-10-29,4.3820288e-05,LOW,False
2019-10-30,7.823978e-05,LOW,False
2019-10-31,0.000112536414,LOW,False
2019-11-01,0.000116491006,LOW,False
2019-11-02,7.916576e-06,LOW,False
2019-11-03,2.750788e-06,LOW,False
2019-11-04,2.726075e-06,LOW,False
2019-11-05,2.7626056e-06,LOW,False
2019-11-06,5.8587225e-06,LOW,False
2019-11-07,1.6644086e-05,LOW,False
2019-11-08,2.793505e-05,LOW,False
2019-11-09,2.3884619e-05,LOW,False
2019-11-10,2.643283e-05,LOW,False
2019-11-11,2.8991064e-05,LOW,False
2019-11-12,1.7617942e-05,LOW,False
2019-11-13,1.8879686e-05,LOW,False
2019-11-14,2.0566975e-05,LOW,False
2019-11-15,5.603381e-05,LOW,False
2019-11-16,3.7973932e-05,LOW,False
2019-11-17,3.1627857e-05,LOW,False
2019-11-18,2.7452392e-05,LOW,False
2019-11-19,2.2320091e-05,LOW,False
2019-11-20,2.1197215e-05,LOW,False
2019-11-21,3.0123916e-05,LOW,False
2019-11-22,4.5939025e-05,LOW,False
2019-11-23,1.9688712e-05,LOW,False
2019-11-24,9.861493e-06,LOW,False
2019-11-25,9.090032e-06,LOW,False
2019-11-26,9.026383e-06,LOW,False
2019-11-27,8.613112e-06,LOW,False
2019-11-28,8.153568e-06,LOW,False
2019-11-29,7.7588675e-06,LOW,False
2019-11-30,7.720029e-06,LOW,False
2019-12-01,7.3908814e-06,LOW,False
2019-12-02,7.250696e-06,LOW,False
2019-12-03,7.228919e-06,LOW,False
2019-12-04,7.4225263e-06,LOW,False
2019-12-05,7.5433404e-06,LOW,False
2019-12-06,7.4598315e-06,LOW,False
2019-12-07,7.2786784e-06,LOW,False
2019-12-08,7.6138213e-06,LOW,False
2019-12-09,7.6123697e-06,LOW,False
2019-12-10,7.899027e-06,LOW,False
2019-12-11,8.165053e-06,LOW,False
2019-12-12,8.235679e-06,LOW,False
2019-12-13,8.21852e-06,LOW,False
2019-12-14,7.800475e-06,LOW,False
2019-12-15,7.865194e-06,LOW,False
2019-12-16,8.020625e-06,LOW,False
2019-12-17,8.22611e-06,LOW,False
2019-12-18,8.364383e-06,LOW,False
2019-12-19,8.835732e-06,LOW,False
2019-12-20,9.684961e-06,LOW,False
2019-12-21,9.5328105e-06,LOW,False
2019-12-22,9.408426e-06,LOW,False
2019-12-23,9.132486e-06,LOW,False
2019-12-24,8.828497e-06,LOW,False
2019-12-25,8.466151e-06,LOW,False
2019-12-26,8.079924e-06,LOW,False
2019-12-27,8.041596e-06,LOW,False
2019-12-28,7.89073e-06,LOW,False
2019-12-29,7.2567e-06,LOW,False
2019-12-30,7.723166e-06,LOW,False
2019-12-31,7.1568393e-06,LOW,False
2020-01-01,6.795492e-06,LOW,False
2020-01-02,6.597728e-06,LOW,False
2020-01-03,6.390154e-06,LOW,False
2020-01-04,6.169499e-06,LOW,False
2020-01-05,6.017337e-06,LOW,False
2020-01-06,5.9487425e-06,LOW,False
2020-01-07,5.8435116e-06,LOW,False
2020-01-08,5.70188e-06,LOW,False
2020-01-09,5.7291336e-06,LOW,False
2020-01-10,5.3311705e-06,LOW,False
2020-01-11,5.4197276e-06,LOW,False
2020-01-12,5.628426e-06,LOW,False
2020-01-13,5.468249e-06,LOW,False
2020-01-14,5.5259675e-06,LOW,False
2020-01-15,5.390891e-06,LOW,False
2020-01-16,5.3322283e-06,LOW,False
2020-01-17,5.1466454e-06,LOW,False
2020-01-18,5.1883467e-06,LOW,False
2020-01-19,5.0822346e-06,LOW,False
2020-01-20,5.021636e-06,LOW,False
2020-01-21,4.9775895e-06,LOW,False
2020-01-22,5.22699e-06,LOW,False
2020-01-23,5.089277e-06,LOW,False
2020-01-24,5.03672e-06,LOW,False
2020-01-25,5.3088015e-06,LOW,False
2020-01-26,5.468687e-06,LOW,False
2020-01-27,5.4740563e-06,LOW,False
2020-01-28,5.5928763e-06,LOW,False
2020-01-29,5.6458334e-06,LOW,False
2020-01-30,5.3268764e-06,LOW,False
2020-01-31,5.614477e-06,LOW,False
2020-02-01,5.6995527e-06,LOW,False
2020-02-02,5.5744517e-06,LOW,False
2020-02-03,5.589309e-06,LOW,False
2020-02-04,5.6092263e-06,LOW,False
2020-02-05,5.239827e-06,LOW,False
2020-02-06,5.0431363e-06,LOW,False
2020-02-07,4.959111e-06,LOW,False
2020-02-08,4.75757e-06,LOW,False
2020-02-09,4.6608498e-06,LOW,False
2020-02-10,4.657331e-06,LOW,False
2020-02-11,4.5886386e-06,LOW,False
2020-02-12,4.500483e-06,LOW,False
2020-02-13,4.484332e-06,LOW,False
2020-02-14,4.512336e-06,LOW,False
2020-02-15,4.3210293e-06,LOW,False
2020-02-16,4.2045694e-06,LOW,False
2020-02-17,4.6278133e-06,LOW,False
2020-02-18,4.7471867e-06,LOW,False
2020-02-19,4.8290212e-06,LOW,False
2020-02-20,4.853482e-06,LOW,False
2020-02-21,4.717491e-06,LOW,False
2020-02-22,4.65714e-06,LOW,False
2020-02-23,5.0403623e-06,LOW,False
2020-02-24,5.106731e-06,LOW,False
2020-02-25,5.1932725e-06,LOW,False
2020-02-26,4.973537e-06,LOW,False
2020-02-27,4.9612013e-06,LOW,False
2020-02-28,4.892962e-06,LOW,False
2020-02-29,4.9094383e-06,LOW,False
2020-03-01,4.8469738e-06,LOW,False
2020-03-02,5.1181787e-06,LOW,False
2020-03-03,5.2756727e-06,LOW,False
2020-03-04,5.267991e-06,LOW,False
2020-03-05,5.116017e-06,LOW,False
2020-03-06,5.1394454e-06,LOW,False
2020-03-07,5.041963e-06,LOW,False
2020-03-08,4.668266e-06,LOW,False
2020-03-09,4.7991566e-06,LOW,False
2020-03-10,4.5867882e-06,LOW,False
2020-03-11,4.5373213e-06,LOW,False
2020-03-12,4.492927e-06,LOW,False
2020-03-13,4.504803e-06,LOW,False
2020-03-14,4.458822e-06,LOW,False
2020-03-15,4.403611e-06,LOW,False
2020-03-16,4.3088694e-06,LOW,False
2020-03-17,4.271148e-06,LOW,False
2020-03-18,4.194369e-06,LOW,False
2020-03-19,4.1251574e-06,LOW,False
2020-03-20,4.0815057e-06,LOW,False
2020-03-21,3.8320936e-06,LOW,False
2020-03-22,4.349967e-06,LOW,False
2020-03-23,4.677878e-06,LOW,False
2020-03-24,4.760429e-06,LOW,False
2020-03-25,4.7946187e-06,LOW,False
2020-03-26,4.854917e-06,LOW,False
2020-03-27,4.9681234e-06,LOW,False
2020-03-28,4.893769e-06,LOW,False
2020-03-29,4.8259185e-06,LOW,False
2020-03-30,5.5921296e-06,LOW,False
2020-03-31,6.333482e-06,LOW,False
2020-04-01,6.468809e-06,LOW,False
2020-04-02,6.655266e-06,LOW,False
2020-04-03,6.616568e-06,LOW,False
2020-04-04,6.2463255e-06,LOW,False
2020-04-05,6.3577672e-06,LOW,False
2020-04-06,6.292639e-06,LOW,False
2020-04-07,6.1334495e-06,LOW,False
2020-04-08,6.2330673e-06,LOW,False
2020-04-09,5.974195e-06,LOW,False
2020-04-10,6.1136934e-06,LOW,False
2020-04-11,6.164858e-06,LOW,False
2020-04-12,6.0597963e-06,LOW,False
2020-04-13,6.6279667e-06,LOW,False
2020-04-14,6.613401e-06,LOW,False
2020-04-15,7.0738647e-06,LOW,False
2020-04-16,6.8839795e-06,LOW,False
2020-04-17,6.910639e-06,LOW,False
2020-04-18,6.8138183e-06,LOW,False
2020-04-19,7.1476993e-06,LOW,False
2020-04-20,6.936714e-06,LOW,False
2020-04-21,7.177454e-06,LOW,False
2020-04-22,7.262225e-06,LOW,False
2020-04-23,7.419016e-06,LOW,False
2020-04-24,7.495459e-06,LOW,False
2020-04-25,7.624205e-06,LOW,False
2020-04-26,7.626408e-06,LOW,False
2020-04-27,7.4104746e-06,LOW,False
2020-04-28,7.669177e-06,LOW,False
2020-04-29,7.487622e-06,LOW,False
2020-04-30,7.4577265e-06,LOW,False
2020-05-01,7.3640617e-06,LOW,False
2020-05-02,7.409244e-06,LOW,False
2020-05-03,7.554758e-06,LOW,False
2020-05-04,7.721002e-06,LOW,False
2020-05-05,7.778538e-06,LOW,False
2020-05-06,7.880975e-06,LOW,False
2020-05-07,7.997558e-06,LOW,False
2020-05-08,7.937358e-06,LOW,False
2020-05-09,7.979046e-06,LOW,False
2020-05-10,7.925202e-06,LOW,False
2020-05-11,8.126306e-06,LOW,False
2020-05-12,8.146262e-06,LOW,False
2020-05-13,7.881336e-06,LOW,False
2020-05-14,7.832364e-06,LOW,False
2020-05-15,7.5018097e-06,LOW,False
2020-05-16,7.439662e-06,LOW,False
2020-05-17,7.3238193e-06,LOW,False
2020-05-18,7.076375e-06,LOW,False
2020-05-19,6.9428693e-06,LOW,False
2020-05-20,6.781133e-06,LOW,False
2020-05-21,6.712583e-06,LOW,False
2020-05-22,6.53563e-06,LOW,False
2020-05-23,6.5796003e-06,LOW,False
2020-05-24,6.783384e-06,LOW,False
2020-05-25,6.722904e-06,LOW,False
2020-05-26,6.6672596e-06,LOW,False
2020-05-27,6.610065e-06,LOW,False
2020-05-28,6.4881597e-06,LOW,False
2020-05-29,6.5001186e-06,LOW,False
2020-05-30,6.49443e-06,LOW,False
2020-05-31,6.554443e-06,LOW,False
2020-06-01,6.6200328e-06,LOW,False
2020-06-02,6.467279e-06,LOW,False
2020-06-03,4.58821e-06,LOW,False
2020-06-04,3.7763505e-06,LOW,False
2020-06-05,2.9306707e-06,LOW,False
2020-06-06,5.982787e-06,LOW,False
2020-06-07,6.4071974e-06,LOW,False
2020-06-08,6.5766517e-06,LOW,False
2020-06-09,6.9131834e-06,LOW,False
2020-06-10,7.1711456e-06,LOW,False
2020-06-11,6.7508713e-06,LOW,False
2020-06-12,6.6784987e-06,LOW,False
2020-06-13,2.2312079e-06,LOW,False
2020-06-14,1.723936e-06,LOW,False
2020-06-15,1.8960997e-06,LOW,False
2020-06-16,1.7397999e-06,LOW,False
2020-06-17,2.0990808e-06,LOW,False
2020-06-18,2.6654386e-06,LOW,False
2020-06-19,3.2841042e-06,LOW,False
2020-06-20,1.0152816e-05,LOW,False
2020-06-21,7.8203175e-06,LOW,False
2020-06-22,8.208087e-06,LOW,False
2020-06-23,1.555257e-05,LOW,False
2020-06-24,1.2106565e-05,LOW,False
2020-06-25,2.164891e-05,LOW,False
2020-06-26,1.2453432e-05,LOW,False
2020-06-27,5.762972e-05,LOW,False
2020-06-28,4.1784875e-05,LOW,False
2020-06-29,2.0319963e-05,LOW,False
2020-06-30,0.0002902101,LOW,False
2020-07-01,8.9688234e-05,LOW,False
2020-07-02,7.947465e-05,LOW,False
2020-07-03,5.8827693e-05,LOW,False
2020-07-04,5.3116597e-05,LOW,False
2020-07-05,4.662453e-05,LOW,False
2020-07-06,4.6335175e-05,LOW,False
2020-07-07,0.0001555506,LOW,False
2020-07-08,0.00014783451,LOW,False
2020-07-09,0.00015273936,LOW,False
2020-07-10,0.00015990903,LOW,False
2020-07-11,0.00017740682,LOW,False
2020-07-12,0.00018623163,LOW,False
2020-07-13,0.00017114542,LOW,False
2020-07-14,4.020055e-05,LOW,False
2020-07-15,5.8311893e-05,LOW,False
2020-07-16,3.8289898e-05,LOW,False
2020-07-17,7.80057e-05,LOW,False
2020-07-18,0.00012091984,LOW,False
2020-07-19,0.0001466883,LOW,False
2020-07-20,0.0005624351,LOW,False
2020-07-21,0.00078101695,LOW,False
2020-07-22,0.0009964092,LOW,False
2020-07-23,0.0013343584,LOW,False
2020-07-24,0.001784761,LOW,False
2020-07-25,0.0019979675,LOW,False
2020-07-26,0.0014155679,LOW,False
2020-07-27,0.0007285518,LOW,False
2020-07-28,0.0005416514,LOW,False
2020-07-29,0.00063786015,LOW,False
2020-07-30,0.0023445797,LOW,False
2020-07-31,0.007519682,LOW,False
2020-08-01,0.019775696,LOW,False
2020-08-02,0.010044993,LOW,False
2020-08-03,0.007619937,LOW,False
2020-08-04,0.012643306,LOW,False
2020-08-05,0.017207656,LOW,False
2020-08-06,0.0605975,LOW,False
2020-08-07,0.34434247,MODERATE,False
2020-08-08,0.91099066,EXTREME,True
2020-08-09,0.9904102,EXTREME,True
2020-08-10,0.9957001,EXTREME,True
2020-08-11,0.99663734,EXTREME,True
2020-08-12,0.99722064,EXTREME,True
2020-08-13,0.99692315,EXTREME,True
2020-08-14,0.99672675,EXTREME,True
2020-08-15,0.99633044,EXTREME,True
2020-08-16,0.9956403,EXTREME,True
2020-08-17,0.99232,EXTREME,True
2020-08-18,0.98649824,EXTREME,True
2020-08-19,0.9838694,EXTREME,True
2020-08-20,0.9850522,EXTREME,True
2020-08-21,0.992595,EXTREME,True
2020-08-22,0.9855393,EXTREME,True
2020-08-23,0.97563463,EXTREME,True
2020-08-24,0.92556983,EXTREME,True
2020-08-25,0.8721415,EXTREME,True
2020-08-26,0.589353,MODERATE,False
2020-08-27,0.22832873,LOW,False
2020-08-28,0.06112735,LOW,False
2020-08-29,0.0212253,LOW,False
2020-08-30,0.008480507,LOW,False
2020-08-31,0.0072714635,LOW,False
2020-09-01,0.004071344,LOW,False
2020-09-02,0.0027701645,LOW,False
2020-09-03,0.0020289777,LOW,False
2020-09-04,0.0021975436,LOW,False
2020-09-05,0.0016670893,LOW,False
2020-09-06,0.0014041287,LOW,False
2020-09-07,0.00092394924,LOW,False
2020-09-08,0.00080393,LOW,False
2020-09-09,0.0006465042,LOW,False
2020-09-10,0.0005924081,LOW,False
2020-09-11,0.0005630675,LOW,False
2020-09-12,0.00046056663,LOW,False
2020-09-13,0.000506023,LOW,False
2020-09-14,0.0004876746,LOW,False
2020-09-15,0.0004887007,LOW,False
2020-09-16,0.00065219926,LOW,False
2020-09-17,0.000894885,LOW,False
2020-09-18,0.00093826756,LOW,False
2020-09-19,0.00080126314,LOW,False
2020-09-20,0.0006643795,LOW,False
2020-09-21,0.0007236414,LOW,False
2020-09-22,0.00074209156,LOW,False
2020-09-23,0.0009937292,LOW,False
2020-09-24,0.0011784846,LOW,False
2020-09-25,0.0014168331,LOW,False
2020-09-26,0.0025167693,LOW,False
2020-09-27,0.0025576646,LOW,False
2020-09-28,0.003569337,LOW,False
2020-09-29,0.0024670654,LOW,False
2020-09-30,0.0019163598,LOW,False
2020-10-01,0.0018386206,LOW,False
2020-10-02,0.0014556097,LOW,False
2020-10-03,0.0016700632,LOW,False
2020-10-04,0.0028735935,LOW,False
2020-10-05,0.002528736,LOW,False
2020-10-06,0.0025968899,LOW,False
2020-10-07,0.0015956578,LOW,False
2020-10-08,0.0015876914,LOW,False
2020-10-09,0.0013418217,LOW,False
2020-10-10,0.0008703699,LOW,False
2020-10-11,0.00052808033,LOW,False
2020-10-12,0.0004534426,LOW,False
2020-10-13,0.00046905136,LOW,False
2020-10-14,0.0004612155,LOW,False
2020-10-15,0.00040658764,LOW,False
2020-10-16,0.0003775638,LOW,False
2020-10-17,0.00037333835,LOW,False
2020-10-18,0.00034965086,LOW,False
2020-10-19,0.00034112702,LOW,False
2020-10-20,0.00037645517,LOW,False
2020-10-21,0.00038152246,LOW,False
2020-10-22,0.00038333895,LOW,False
2020-10-23,0.00038120052,LOW,False
2020-10-24,0.00040260554,LOW,False
2020-10-25,0.00042660863,LOW,False
2020-10-26,0.00045822095,LOW,False
2020-10-27,0.0004716244,LOW,False
2020-10-28,0.00050622824,LOW,False
2020-10-29,0.00057031703,LOW,False
2020-10-30,0.00082683057,LOW,False
2020-10-31,0.0011559762,LOW,False
2020-11-01,0.0010030608,LOW,False
2020-11-02,9.67717e-05,LOW,False
2020-11-03,1.3299691e-06,LOW,False
2020-11-04,3.3631505e-07,LOW,False
2020-11-05,1.908884e-07,LOW,False
2020-11-06,1.3705764e-07,LOW,False
2020-11-07,1.1223077e-07,LOW,False
2020-11-08,1.0173882e-07,LOW,False
2020-11-09,8.7904816e-08,LOW,False
2020-11-10,7.739778e-08,LOW,False
2020-11-11,6.79614e-08,LOW,False
2020-11-12,6.272647e-08,LOW,False
2020-11-13,6.023045e-08,LOW,False
2020-11-14,5.968006e-08,LOW,False
2020-11-15,6.2387226e-06,LOW,False
2020-11-16,5.8723604e-06,LOW,False
2020-11-17,5.5754035e-06,LOW,False
2020-11-18,5.2973614e-06,LOW,False
2020-11-19,4.9702985e-06,LOW,False
2020-11-20,4.7228027e-06,LOW,False
2020-11-21,4.648288e-06,LOW,False
2020-11-22,4.6368473e-06,LOW,False
2020-11-23,4.671218e-06,LOW,False
2020-11-24,4.568854e-06,LOW,False
2020-11-25,4.712423e-06,LOW,False
2020-11-26,5.3145413e-06,LOW,False
2020-11-27,5.8536743e-06,LOW,False
2020-11-28,5.9322447e-06,LOW,False
2020-11-29,5.9082777e-06,LOW,False
2020-11-30,5.903817e-06,LOW,False
2020-12-01,5.8504143e-06,LOW,False
2020-12-02,5.778077e-06,LOW,False
2020-12-03,5.822862e-06,LOW,False
2020-12-04,5.892955e-06,LOW,False
2020-12-05,6.028716e-06,LOW,False
2020-12-06,6.166834e-06,LOW,False
2020-12-07,6.2766117e-06,LOW,False
2020-12-08,6.261325e-06,LOW,False
2020-12-09,6.3985385e-06,LOW,False
2020-12-10,6.3450293e-06,LOW,False
2020-12-11,6.0176417e-06,LOW,False
2020-12-12,6.156046e-06,LOW,False
2020-12-13,5.0127937e-06,LOW,False
2020-12-14,3.958928e-06,LOW,False
2020-12-15,3.7376087e-06,LOW,False
2020-12-16,3.6973527e-06,LOW,False
2020-12-17,4.5960182e-06,LOW,False
2020-12-18,5.569085e-06,LOW,False
2020-12-19,6.023509e-06,LOW,False
2020-12-20,6.2967324e-06,LOW,False
2020-12-21,6.8181407e-06,LOW,False
2020-12-22,7.4203035e-06,LOW,False
2020-12-23,9.0133e-06,LOW,False
2020-12-24,9.907892e-06,LOW,False
2020-12-25,1.6679058e-05,LOW,False
2020-12-26,2.3984594e-05,LOW,False
2020-12-27,2.4364146e-05,LOW,False
2020-12-28,4.8245518e-05,LOW,False
2020-12-29,6.391149e-05,LOW,False
2020-12-30,7.122504e-05,LOW,False
2020-12-31,9.1518865e-05,LOW,False
2021-01-01,7.209363e-05,LOW,False
2021-01-02,4.3272383e-05,LOW,False
2021-01-03,3.0285973e-05,LOW,False
2021-01-04,1.9767882e-05,LOW,False
2021-01-05,2.3515722e-05,LOW,False
2021-01-06,1.89852e-05,LOW,False
2021-01-07,1.6561704e-05,LOW,False
2021-01-08,9.7896045e-06,LOW,False
2021-01-09,7.1345894e-06,LOW,False
2021-01-10,5.81078e-06,LOW,False
2021-01-11,5.1744173e-06,LOW,False
2021-01-12,4.943618e-06,LOW,False
2021-01-13,5.2433356e-06,LOW,False
2021-01-14,5.6549243e-06,LOW,False
2021-01-15,5.793892e-06,LOW,False
2021-01-16,5.905377e-06,LOW,False
2021-01-17,5.9383865e-06,LOW,False
2021-01-18,5.976497e-06,LOW,False
2021-01-19,6.297201e-06,LOW,False
2021-01-20,6.2141576e-06,LOW,False
2021-01-21,6.2496742e-06,LOW,False
2021-01-22,6.3517004e-06,LOW,False
2021-01-23,6.284297e-06,LOW,False
2021-01-24,6.29561e-06,LOW,False
2021-01-25,6.256633e-06,LOW,False
2021-01-26,6.1883256e-06,LOW,False
2021-01-27,6.066897e-06,LOW,False
2021-01-28,5.9510858e-06,LOW,False
2021-01-29,5.9479653e-06,LOW,False
2021-01-30,5.7676007e-06,LOW,False
2021-01-31,5.6909716e-06,LOW,False
2021-02-01,5.4847005e-06,LOW,False
2021-02-02,5.184924e-06,LOW,False
2021-02-03,4.9613386e-06,LOW,False
2021-02-04,4.79279e-06,LOW,False
2021-02-05,4.610426e-06,LOW,False
2021-02-06,4.6603477e-06,LOW,False
2021-02-07,4.351976e-06,LOW,False
2021-02-08,4.290217e-06,LOW,False
2021-02-09,4.0777786e-06,LOW,False
2021-02-10,3.9970623e-06,LOW,False
2021-02-11,4.024917e-06,LOW,False
2021-02-12,3.9755755e-06,LOW,False
2021-02-13,4.1766225e-06,LOW,False
2021-02-14,4.2468473e-06,LOW,False
2021-02-15,4.3918803e-06,LOW,False
2021-02-16,4.4496933e-06,LOW,False
2021-02-17,4.3685795e-06,LOW,False
2021-02-18,4.2888014e-06,LOW,False
2021-02-19,4.2345205e-06,LOW,False
2021-02-20,4.186097e-06,LOW,False
2021-02-21,4.4031367e-06,LOW,False
2021-02-22,4.656412e-06,LOW,False
2021-02-23,4.7290673e-06,LOW,False
2021-02-24,4.7125986e-06,LOW,False
2021-02-25,4.6428117e-06,LOW,False
2021-02-26,4.6434143e-06,LOW,False
2021-02-27,4.581996e-06,LOW,False
2021-02-28,4.689049e-06,LOW,False
2021-03-01,4.761433e-06,LOW,False
2021-03-02,4.7715967e-06,LOW,False
2021-03-03,4.7135195e-06,LOW,False
2021-03-04,4.868697e-06,LOW,False
2021-03-05,5.3693616e-06,LOW,False
2021-03-06,5.3398257e-06,LOW,False
2021-03-07,5.888747e-06,LOW,False
2021-03-08,5.436836e-06,LOW,False
2021-03-09,5.879449e-06,LOW,False
2021-03-10,5.551231e-06,LOW,False
2021-03-11,5.657799e-06,LOW,False
2021-03-12,5.4506145e-06,LOW,False
2021-03-13,5.6231465e-06,LOW,False
2021-03-14,5.3026283e-06,LOW,False
2021-03-15,5.303726e-06,LOW,False
2021-03-16,5.2126584e-06,LOW,False
2021-03-17,5.165242e-06,LOW,False
2021-03-18,5.268257e-06,LOW,False
2021-03-19,5.1589204e-06,LOW,False
2021-03-20,5.2203545e-06,LOW,False
2021-03-21,5.241741e-06,LOW,False
2021-03-22,5.2864e-06,LOW,False
2021-03-23,5.430074e-06,LOW,False
2021-03-24,5.3962813e-06,LOW,False
2021-03-25,5.467759e-06,LOW,False
2021-03-26,5.708741e-06,LOW,False
2021-03-27,5.7364814e-06,LOW,False
2021-03-28,5.797595e-06,LOW,False
2021-03-29,6.113174e-06,LOW,False
2021-03-30,6.0765733e-06,LOW,False
2021-03-31,6.4428036e-06,LOW,False
2021-04-01,6.644194e-06,LOW,False
2021-04-02,6.9938797e-06,LOW,False
2021-04-03,7.183562e-06,LOW,False
2021-04-04,7.2670878e-06,LOW,False
2021-04-05,7.246147e-06,LOW,False
2021-04-06,7.2470866e-06,LOW,False
2021-04-07,7.211595e-06,LOW,False
2021-04-08,7.195135e-06,LOW,False
2021-04-09,7.1129107e-06,LOW,False
2021-04-10,6.9267585e-06,LOW,False
2021-04-11,6.833034e-06,LOW,False
2021-04-12,6.7758906e-06,LOW,False
2021-04-13,6.74169e-06,LOW,False
2021-04-14,6.5661984e-06,LOW,False
2021-04-15,6.577586e-06,LOW,False
2021-04-16,6.3335965e-06,LOW,False
2021-04-17,6.1990227e-06,LOW,False
2021-04-18,6.0927455e-06,LOW,False
2021-04-19,6.3780813e-06,LOW,False
2021-04-20,6.214916e-06,LOW,False
2021-04-21,6.348382e-06,LOW,False
2021-04-22,6.2863287e-06,LOW,False
2021-04-23,6.0400525e-06,LOW,False
2021-04-24,5.833467e-06,LOW,False
2021-04-25,5.897785e-06,LOW,False
2021-04-26,5.881238e-06,LOW,False
2021-04-27,5.7335824e-06,LOW,False
2021-04-28,5.59134e-06,LOW,False
2021-04-29,5.443981e-06,LOW,False
2021-04-30,5.4340526e-06,LOW,False
2021-05-01,5.4376246e-06,LOW,False
2021-05-02,5.642125e-06,LOW,False
2021-05-03,5.6441e-06,LOW,False
2021-05-04,5.6193994e-06,LOW,False
2021-05-05,5.646663e-06,LOW,False
2021-05-06,5.5911373e-06,LOW,False
2021-05-07,5.522959e-06,LOW,False
2021-05-08,5.958809e-06,LOW,False
2021-05-09,6.5048503e-06,LOW,False
2021-05-10,6.5490444e-06,LOW,False
2021-05-11,6.4659966e-06,LOW,False
2021-05-12,6.4988667e-06,LOW,False
2021-05-13,6.4123933e-06,LOW,False
2021-05-14,6.2995555e-06,LOW,False
2021-05-15,6.233733e-06,LOW,False
2021-05-16,1.0344959e-06,LOW,False
2021-05-17,4.839667e-07,LOW,False
2021-05-18,3.965118e-07,LOW,False
2021-05-19,3.8225562e-07,LOW,False
2021-05-20,4.924425e-07,LOW,False
2021-05-21,1.1915505e-06,LOW,False
2021-05-22,1.0748698e-06,LOW,False
2021-05-23,1.0610178e-06,LOW,False
2021-05-24,1.0431169e-06,LOW,False
2021-05-25,1.040603e-06,LOW,False
2021-05-26,1.1585671e-06,LOW,False
2021-05-27,1.2096442e-06,LOW,False
2021-05-28,1.2690339e-06,LOW,False
2021-05-29,1.274741e-06,LOW,False
2021-05-30,1.3872002e-05,LOW,False
